part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
AC1206KKX7R9BB105;1206_350_180_180_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1206 (3216);X7R;-55 to +125°C;50.0;1 uF;±10%;3.20 ±0.30;1.60 ±0.20;1.60 ±0.20;0.25~0.75;1.5;;;;5.00%;500 MΩ;150%;AEC Q200;Reflow/Wave;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1206KKX7R9BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;5C;16,000 V (AD) to < 25,000 V (AD)
AC1206KKX7R9BB225;1206_350_180_180_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1206 (3216);X7R;-55 to +125°C;50.0;2.2 uF;±10%;3.20 ±0.30;1.60 ±0.20;1.60 ±0.20;0.25~0.75;1.5;;;;5.00%;227 MΩ;150%;AEC Q200;Reflow/Wave;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1206KKX7R9BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;5C;16,000 V (AD) to < 25,000 V (AD)
AC1206MKX7R7BB106;1206_350_180_180_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1206 (3216);X7R;-55 to +125°C;16;10 uF;±20%;3.20 ±0.30;1.60 ±0.20;1.60 ±0.20;0.25~0.75;1.5;;;;5.00%;50.0 MΩ;150%;AEC Q200;Reflow/Wave;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1206MKX7R7BB106;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;;
AC1210KFX7R0BB225;1210_350_270_220_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1210 (3225);X7R;-55 to +125°C;100;2.2 uF;±10%;3.20 ±0.30;2.50 ±0.20;2.00 ±0.20;0.25~0.75;1.5;;;;5.00%;227 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;5,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1210KFX7R0BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;5C;16,000 V (AD) to < 25,000 V (AD)
AC1210KKX7R0BB105;1210_350_270_220_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1210 (3225);X7R;-55 to +125°C;100;1 uF;±10%;3.20 ±0.30;2.50 ±0.20;2.00 ±0.20;0.25~0.75;1.5;;;;5.00%;500 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1210KKX7R0BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;;
AC1210KKX7R0BB225;1210_350_270_220_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1210 (3225);X7R;-55 to +125°C;100;2.2 uF;±10%;3.20 ±0.30;2.50 ±0.20;2.00 ±0.20;0.25~0.75;1.5;;;;5.00%;227 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1210KKX7R0BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;5C;16,000 V (AD) to < 25,000 V (AD)
AC1210KKX7R8BB105;1210_350_270_145_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1210 (3225);X7R;-55 to +125°C;25;1 uF;±10%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.5;;;;2.50%;500 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1210KKX7R8BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;;
AC1210KKX7R8BB475;1210_360_280_270_075_210.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1210 (3225);X7R;-55 to +125°C;25;4.7 uF;±10%;3.20 ±0.40;2.50 ±0.30;2.50 ±0.20;0.25~0.75;1.5;;;;10.00%;106 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;1,000;0.13100 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1210KKX7R8BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;;
AC1210KKX7R9BB105;1210_350_270_145_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1210 (3225);X7R;-55 to +125°C;50;1 uF;±10%;3.20 ±0.30;2.50 ±0.20;1.25 ±0.20;0.25~0.75;1.5;;;;2.50%;500 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1210KKX7R9BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;;
AC1210KKX7R9BB225;1210_350_270_220_075_200.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1210 (3225);X7R;-55 to +125°C;50;2.2 uF;±10%;3.20 ±0.30;2.50 ±0.20;2.00 ±0.20;0.25~0.75;1.5;;;;5.00%;227 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;2,000;0.09040 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1210KKX7R9BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;5C;16,000 V (AD) to < 25,000 V (AD)
AC1210KKX7R9BB475;1210_360_280_270_075_210.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1210 (3225);X7R;-55 to +125°C;50;4.7 uF;±10%;3.20 ±0.40;2.50 ±0.30;2.50 ±0.20;0.25~0.75;1.5;;;;10.00%;106 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;1,000;0.13100 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1210KKX7R9BB475;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;5C;16,000 V (AD) to < 25,000 V (AD)
AC1812KKX7R0BB105;1812_490_350_180_075_340.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1812 (4532);X7R;-55 to +125°C;100;1 uF;±10%;4.50 ±0.40;3.20 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;2.50%;500 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;1,000;0.12980 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1812KKX7R0BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;;
AC1812KKX7R9BB105;1812_490_350_180_075_340.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;1812 (4532);X7R;-55 to +125°C;50;1 uF;±10%;4.50 ±0.40;3.20 ±0.30;1.60 ±0.20;0.25~0.75;2.2;;;;2.50%;500 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;1,000;0.12980 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC1812KKX7R9BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;;
AC0603KRX7R5BB105;0603_170_090_090_050_070.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;0603 (1608);X7R;-55 to +125°C;6.3;1 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;5.00%;500 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC0603KRX7R5BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;5C;16,000 V (AD) to < 25,000 V (AD)
AC0603KRX7R5BB225;0603_170_090_090_050_070.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;0603 (1608);X7R;-55 to +125°C;6.3;2.2 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;2.50%;227.3 MΩ;150%;AEC Q200;Reflow/Wave;Yes;1kHz, 0.5 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC0603KRX7R5BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;;
AC0603KRX7R6BB105;0603_170_090_090_050_070.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;0603 (1608);X7R;-55 to +125°C;10.0;1 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;5.00%;500 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC0603KRX7R6BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;5C;16,000 V (AD) to < 25,000 V (AD)
AC0603KRX7R7BB105;0603_170_090_090_050_070.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;0603 (1608);X7R;-55 to +125°C;16.0;1 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;7.50%;100 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC0603KRX7R7BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;6;25,000 V (AD)
AC0603KRX7R8BB105;0603_170_090_090_050_070.STEP;;"Automotive
Automotive";AC HiCap;Automotive grade High Cap;0603 (1608);X7R;-55 to +125°C;25.0;1 uF;±10%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;7.50%;100 MΩ;150%;AEC Q200;Reflow;Yes;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AC0603KRX7R8BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AC_HiCap_X7RX7S_1.pdf;6;25,000 V (AD)
CA0508KPX7R7BB104;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;100 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 13 inch;20,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KPX7R7BB104;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB102;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;1 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;3.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB103;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;10 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;3.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB104;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;100 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB104;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB123;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;12 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB123;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB183;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;18 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB183;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB223;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;22 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB223;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB273;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;27 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB273;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB333;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;33 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB333;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB473;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;47 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB473;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB563;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;56 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB563;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB683;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;68 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB683;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R7BB823;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;16;82 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;5.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R7BB823;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB102;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;1 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB103;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;10 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB122;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;1.2 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB122;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB152;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;1.5 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB152;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB182;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;1.8 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB182;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB222;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;2.2 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB272;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;2.7 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB272;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB332;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;3.3 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB332;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB392;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;3.9 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB392;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB472;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;4.7 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB472;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB562;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;5.6 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB562;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
CA0508KRX7R8BB682;0508_060_000.STEP;;Array;CA;Array;0508 (1220);X7R;-55 to +125°C;25;6.8 nF;±10%;2.00 ±0.15;1.25 ±0.15;0.60 ±0.10;;;0.28±0.10;0.20±0.10;0.50±0.10;2.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01170 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CA0508KRX7R8BB682;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-4C-Array_16V-to-100V_5.pdf;;
