Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
AR0402FR-0733R2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;33.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0733RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;33.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07340KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;340000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07340RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;340.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07348KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;348000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07348RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;348.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0734K8L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;34800.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0734KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;34000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0734R8L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;34.8;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0734RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;34.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07357KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;357000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07357RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;357.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0735K7L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;35700.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0735R7L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;35.7;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07360KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;360000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07360RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;360.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07365KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;365000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07365RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;365.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0736K5L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;36500.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0736KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;36000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0736R5L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;36.5;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0736RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;36.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07374KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;374000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07374RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;374.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0737K4L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;37400.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0737R4L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;37.4;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07383KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;383000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07383RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;383.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0738K3L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;38300.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0738R3L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;38.3;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07390KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;390000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07390RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;390.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07392KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;392000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07392RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;392.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0739K2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;39200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0739KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;39000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0739R2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;39.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0739RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;39.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K01L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3010.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K09L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3090.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K16L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3160.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K24L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3240.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K32L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3320.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K3L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3300.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K48L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3480.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K4L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3400.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K57L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3570.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K65L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3650.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K6L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3600.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K74L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3740.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K83L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3830.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K92L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3920.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073K9L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3900.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M01L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3010000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M09L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3090000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M16L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3160000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M24L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3240000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M32L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3320000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M3L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3300000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M48L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3480000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M4L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3400000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M57L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3570000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M65L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3650000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M6L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3600000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M74L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3740000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M83L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3830000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M92L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3920000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073M9L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3900000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073ML;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3000000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-073R3L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;3.3;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07402KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;402000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07402RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;402.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0740K2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;40200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0740R2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;40.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07412KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;412000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07412RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;412.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0741K2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;41200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0741R2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;41.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07422KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;422000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07422RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;422.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0742K2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;42200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0742R2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;42.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07430KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;430000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07430RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;430.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07432KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;432000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07432RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;432.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0743K2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;43200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0743KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;43000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0743R2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;43.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0743RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;43.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07442KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;442000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07442RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;442.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0744K2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;44200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0744R2L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;44.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07453KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;453000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07453RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;453.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0745K3L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;45300.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0745R3L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;45.3;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07464KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;464000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07464RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;464.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0746K4L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;46400.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-0746R4L;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;46.4;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07470KL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;470000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
AR0402FR-07470RL;AR;NiAu Termination Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;470.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AR_51_RoHS_L_7.pdf
