Part Number;3D Model(STEP);Status;Application;Series;Series Description;Size;TCC;Temp. Range;Voltage (V);Capacitance;Tolerance;L (mm);W (mm);Thickness (max.)(mm);L2/L3;L4;A;B;P;D.F.(Max);I.R (Min);Endurance (% RV);Test Method;SolderingMethod;AEC-Q200;CapMeasurementCondition;Packing;SPQ (Pcs);UnitWeight(typ);Termination;spec sheet link;Datasheet;ESD_Level;ESD_Max_Voltage
CC0603GRNPOABN620;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;200.0;62 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOABN620;;;
CC0603GRNPOABN680;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;200.0;68 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOABN680;;;
CC0603GRNPOABN750;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;200.0;75 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOABN750;;;
CC0603GRNPOABN820;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;200.0;82 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOABN820;;;
CC0603GRNPOYBN100;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;250.0;10 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.17%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOYBN100;;;
CC0603GRNPOYBN101;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;250.0;100 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOYBN101;;;
CC0603GRNPOYBN151;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;250.0;150 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOYBN151;;;
CC0603GRNPOYBN220;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;250.0;22 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.12%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOYBN220;;;
CC0603GRNPOYBN680;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;250.0;68 pF;±2%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603GRNPOYBN680;;;
CC0603JPNPO0BN100;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;10 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.17%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN100;;;
CC0603JPNPO0BN101;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;100 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN101;;;
CC0603JPNPO0BN110;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;11 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.16%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN110;;;
CC0603JPNPO0BN120;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;12 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.16%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN120;;;
CC0603JPNPO0BN121;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;120 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN121;;;
CC0603JPNPO0BN150;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;15 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.14%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN150;;;
CC0603JPNPO0BN151;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;150 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN151;;;
CC0603JPNPO0BN180;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;18 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.13%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN180;;;
CC0603JPNPO0BN220;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;22 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.12%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN220;;;
CC0603JPNPO0BN221;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;220 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN221;;;
CC0603JPNPO0BN270;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;27 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.11%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN270;;;
CC0603JPNPO0BN330;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;33 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN330;;;
CC0603JPNPO0BN331;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;330 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN331;;;
CC0603JPNPO0BN360;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;36 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN360;;;
CC0603JPNPO0BN391;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;390 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN391;;;
CC0603JPNPO0BN470;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;47 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN470;;;
CC0603JPNPO0BN471;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;470 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN471;;;
CC0603JPNPO0BN680;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;68 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;15,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JPNPO0BN680;;;
CC0603JRNPO0BN100;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;10 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.17%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN100;;;
CC0603JRNPO0BN101;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;100 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN101;;;
CC0603JRNPO0BN102;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;1 nF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN102;;;
CC0603JRNPO0BN103;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;10 nF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN103;;;
CC0603JRNPO0BN110;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;11 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.16%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN110;;;
CC0603JRNPO0BN111;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;110 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN111;;;
CC0603JRNPO0BN120;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;12 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.16%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN120;;;
CC0603JRNPO0BN121;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;120 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN121;;;
CC0603JRNPO0BN122;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;1.2 nF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN122;;;
CC0603JRNPO0BN130;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;13 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.15%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN130;;;
CC0603JRNPO0BN131;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;130 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN131;;;
CC0603JRNPO0BN150;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;15 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.14%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN150;;;
CC0603JRNPO0BN151;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;150 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN151;;;
CC0603JRNPO0BN152;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;1.5 nF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN152;;;
CC0603JRNPO0BN160;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;16 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.14%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN160;;;
CC0603JRNPO0BN180;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;18 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.13%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN180;;;
CC0603JRNPO0BN181;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;180 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN181;;;
CC0603JRNPO0BN182;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;1.8 nF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN182;;;
CC0603JRNPO0BN200;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;20 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.13%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN200;;;
CC0603JRNPO0BN220;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;22 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.12%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN220;;;
CC0603JRNPO0BN221;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;220 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN221;;;
CC0603JRNPO0BN222;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;2.2 nF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN222;;;
CC0603JRNPO0BN240;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;24 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.11%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN240;;;
CC0603JRNPO0BN270;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;27 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.11%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN270;;;
CC0603JRNPO0BN271;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;270 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN271;;;
CC0603JRNPO0BN272;0603_170_090_090_060_050.STEP;;General Purpose;CC MV;General purpose midle voltage;0603 (1608);NPO;-55 to +125°C;100.0;2.7 nF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603JRNPO0BN272;;;
