Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
PA0603FRM7W0R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±75ppm/°C;±1%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE070R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE070R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±50ppm/°C;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE070R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±50ppm/°C;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE070R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±50ppm/°C;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE470R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±5%;2/5 (0.4);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE470R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±50ppm/°C;±5%;2/5 (0.4);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE470R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±50ppm/°C;±5%;2/5 (0.4);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE470R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±50ppm/°C;±5%;2/5 (0.4);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE570R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE570R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±50ppm/°C;±5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE570R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±50ppm/°C;±5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE570R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±50ppm/°C;±5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE7T0R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±5%;3/10 (0.3);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE7T0R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±50ppm/°C;±5%;3/10 (0.3);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE7T0R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±50ppm/°C;±5%;3/10 (0.3);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE7T0R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±50ppm/°C;±5%;3/10 (0.3);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE7W0R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE7W0R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±50ppm/°C;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE7W0R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±50ppm/°C;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRE7W0R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±50ppm/°C;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM070R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±75ppm/°C;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM070R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±75ppm/°C;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM070R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±75ppm/°C;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM070R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±75ppm/°C;±5%;1/10 (0.1);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM470R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±75ppm/°C;±5%;2/5 (0.4);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM470R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±75ppm/°C;±5%;2/5 (0.4);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM470R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±75ppm/°C;±5%;2/5 (0.4);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM470R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±75ppm/°C;±5%;2/5 (0.4);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM570R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±75ppm/°C;±5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM570R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±75ppm/°C;±5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM570R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±75ppm/°C;±5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM570R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±75ppm/°C;±5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM7T0R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±75ppm/°C;±5%;3/10 (0.3);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM7T0R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±75ppm/°C;±5%;3/10 (0.3);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM7T0R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±75ppm/°C;±5%;3/10 (0.3);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM7T0R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±75ppm/°C;±5%;3/10 (0.3);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM7W0R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.005;±75ppm/°C;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM7W0R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.015;±75ppm/°C;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM7W0R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.01;±75ppm/°C;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0603JRM7W0R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0603 (1608);Paper tape;07 inch Dia. Reel;0.02;±75ppm/°C;±5%;1/5 (0.2);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805DRE470R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±0.5%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805DRE7W0R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±0.5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805DRE7W0R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.01;±50ppm/°C;±0.5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805DRE7W0R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.02;±50ppm/°C;±0.5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805DRE870R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE070R002L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.002;±50ppm/°C;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE070R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.005;±50ppm/°C;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE070R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.01;±50ppm/°C;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE070R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.02;±50ppm/°C;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R001L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.001;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R002L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.002;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R003L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.003;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R004L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.004;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R005L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.005;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R006L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.006;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R008L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.008;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R009L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805;Paper tape;;0.009;±50ppm/°C;±1%;1/2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R012L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.012;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R015L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.015;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R018L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.018;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.01;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE470R02L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. reel;0.02;±50ppm/°C;±1%;1/2 (0.5);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE472U5L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.0025;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE7W0R006L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.006;±50ppm/°C;±1%;1/4(0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE7W0R01L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.01;±50ppm/°C;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE870R002L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.002;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE870R003L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.003;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
PA0805FRE870R004L;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;0805 (2012);Paper tape;07 inch Dia. Reel;0.004;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA0100_2512_51_RoHS_3.pdf
