Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
TR0603NR-0743RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;43.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07470KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;470000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07470RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;470.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0747KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;47000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0747RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;47.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-074K3L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;4300.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-074K7L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;4700.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-074M3L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;4300000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-074M7L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;4700000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-074R3L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;4.3;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-074R7L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;4.7;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07510KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;510000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07510RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;510.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0751KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;51000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0751RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;51.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07560KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;560000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07560RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;560.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0756KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;56000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0756RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;56.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-075K1L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;5100.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-075K6L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;5600.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-075M1L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;5100000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-075M6L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;5600000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-075R1L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;5.1;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-075R6L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;5.6;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07620KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;620000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07620RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;620.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0762KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;62000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0762RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;62.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07680KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;680000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07680RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;680.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0768KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;68000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0768RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;68.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-076K2L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;6200.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-076K8L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;6800.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-076M2L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;6200000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-076M8L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;6800000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-076R2L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;6.2;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-076R8L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;6.8;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07750KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;750000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07750RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;750.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0775KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;75000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0775RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;75.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-077K5L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;7500.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-077M5L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;7500000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-077R5L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;7.5;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07820KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;820000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07820RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;820.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0782KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;82000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0782RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;82.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-078K2L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;8200.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-078M2L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;8200000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-078R2L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;8.2;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07910KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;910000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-07910RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;910.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0791KL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;91000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-0791RL;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;91.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-079K1L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;9100.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-079M1L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;9100000.0;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0603NR-079R1L;TR;Trimmable Chip Resister;0603 (1608);Paper tape;07 inch Dia. reel;9.1;Based on Spec;+0/-30%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07100KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;100000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07100RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;100.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0710KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;10000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0710ML;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;10000000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0710RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;10.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07110KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;110000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07110RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;110.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0711KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;11000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0711RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;11.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07120KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;120000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07120RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;120.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0712KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;12000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0712RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;12.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07130KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;130000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07130RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;130.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0713KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;13000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0713RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;13.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07150KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;150000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07150RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;150.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0715KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;15000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0715RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;15.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07160KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;160000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07160RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;160.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0716KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;16000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0716RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;16.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07180KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;180000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-07180RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;180.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0718KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;18000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-0718RL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;18.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071K1L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1100.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071K2L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1200.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071K3L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1300.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071K5L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1500.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071K6L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1600.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071K8L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1800.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071KL;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071M1L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1100000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071M2L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1200000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071M3L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1300000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071M5L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1500000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071M6L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1600000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071M8L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1800000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071ML;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1000000.0;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
TR0805KR-071R1L;TR;Trimmable Chip Resister;0805 (2012);Paper tape;07 inch Dia. reel;1.1;Based on Spec;+0/-10%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-TR_0-30_RoHS_L_1.pdf
