Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
RE0201BRE07487KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;487000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0748K7P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;48700.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE074K53P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4530.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE074K64P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4640.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE074K7P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4700.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE074K87P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4870.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE074K99P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4990.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07511KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;511000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0752K3P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;52300.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0753K6P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;53600.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07549KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;549000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0754K9P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;54900.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07560KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;560000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0756K2P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;56200.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07576KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;576000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0759KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;59000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE075K49P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5490.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE075K76P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5760.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE075KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07604KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;604000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0764K9P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;64900.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07665KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;665000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0766K5P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;66500.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE076K19P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;6190.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07715KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;715000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07750RP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;750.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0775KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;75000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0776K8P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;76800.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0780K6P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;80600.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0782K5P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;82500.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0784K5P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;84500.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07887KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;887000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE078K06P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;8060.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE07910KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;910000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0791KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;91000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE0795K3P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;95300.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE079K09P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;9090.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE1310KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;10000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE1315KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;15000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRE1338K3P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;13 inch Dia. Reel;38300.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRF07499KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;499000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRF0752K3P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;52300.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201BRF0770K6P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;70600.0;±100ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE07100KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;100000.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE07120RP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;120.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE0717K8P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;17800.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE071KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;1000.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE07200KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;200000.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE072K61P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;2610.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE07499KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;499000.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE074K75P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4750.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201DRE076K81P;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;6810.0;±50ppm/°C;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201FRE07102KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;102000.0;±50ppm/°C;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201FRE0718KP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;18000.0;±50ppm/°C;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0201FRE07200RP;RE_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;200.0;±50ppm/°C;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07100KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;100000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07100RP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;100.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07105KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;105000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0710K5P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;10500.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0710KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;10000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0710MP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;10000000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0711K3P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;11300.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0711KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;11000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07121KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;121000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0712K4P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;12400.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07130KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;130000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0713K7P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;13700.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07143KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;143000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0714K3P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;14300.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0714K5P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;14500.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07150KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;150000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0715KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;15000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07162KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;162000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0716K2P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;16200.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0716K9P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;16900.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0717K4P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;17400.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07180KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;180000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07191KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;191000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE071K27P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;1270.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE071K43P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;1430.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE071K6P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;1600.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE071MP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;1000000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0720K5P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;20500.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0720KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;20000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE07210KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;210000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0722K6P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;22600.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0723K2P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;23200.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0724K3P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;24300.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0724K9P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;24900.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0725K5P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;25500.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0727KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;27000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE0728KP;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;28000.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE072K1P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;2100.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE072K26P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;2260.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE072K2P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;2200.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE072K55P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;2550.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
RE0402BRE072K7P;RE_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;2700.0;±50ppm/°C;±0.1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_P_3.pdf
