Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
RP0402BRD0752K3L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;52300.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0752R3L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;52.3;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07536RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;536.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0753K6L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;53600.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0753KL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;53000.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0753R6L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;53.6;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0753RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;53.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07549RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;549.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0754K2L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;54200.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0754K9L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;54900.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0754R9L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;54.9;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07560RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;560.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07562RL;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;562.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0756K2L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;56200.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0756KL;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;56000.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0756R2L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;56.2;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0756RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;56.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07576RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;576.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0757K6L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;57600.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0757R6L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;57.6;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0758K3L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;58300.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07590RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;590.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0759KL;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;59000.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0759RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;59.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K11L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;5110.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K1L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;5100.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K23L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5230.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K36L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5360.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K3L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5300.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K49L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5490.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K56L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5560.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K62L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;5620.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K69L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5690.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K6L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5600.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K76L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5760.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K97L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;5970.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD075K9L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;5900.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07604RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;604.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0760K4L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;60400.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0760R4L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;60.4;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07619RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;619.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0761K9L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;61900.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0761R9L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;61.9;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07620RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;620.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07626RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;626.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0762K6L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;62600.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0762KL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;62000.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0762RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;62.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07634RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;634.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0763K4L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;63400.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0763R4L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;63.4;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07649RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;649.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0764K9L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;64900.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0764R9L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;64.9;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0765K7L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;65700.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07665RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;665.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0766K5L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;66500.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0766R5L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;66.5;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07680RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;680.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07681RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;681.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0768K1L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;68100.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0768KL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;68000.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0768R1L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;68.1;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0768RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;68.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07698RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;698.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0769K8L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;69800.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0769R8L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;69.8;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K04L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;6040.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K19L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6190.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K2L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6200.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K34L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6340.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K42L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6420.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K49L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6490.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K57L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6570.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K65L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;6650.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K81L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;6810.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K8L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6800.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K98L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6980.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD076K9L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;6900.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0770K6L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;70600.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07715RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;715.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0771K5L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;71500.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0771R5L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;71.5;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07732RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;732.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0773K2L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;73200.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0773R2L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;73.2;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0774K1L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;74100.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07750RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;750.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0775KL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;75000.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0775RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;75.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07768RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;768.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0776K8L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;76800.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0776R8L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;76.8;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07777RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;777.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD07787RL;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;787.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0778K7L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;78700.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD0778R7L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;78.7;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD077K15L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;7150.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD077K32L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;7320.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD077K5L;RP;Automotive Grade Thin Film Chip Resistor;0402;Paper tape;07 inch Dia. Reel;7500.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD077K68L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;7680.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
RP0402BRD077K77L;RP;Automotive Grade Thin Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;7770.0;±25ppm/°C;±0.1%;1/16;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RP_51_RoHS_L_3.pdf
