Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
AF0402FR-7W8K87L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;8870.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402FR-7W909RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;909.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402FR-7W90K9L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;90900.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402FR-7W9K09L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;9090.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402FR-7W9K53L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;9530.0;Based on Spec;±1%;1/8 (0.125);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402FRE071K5L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;1500.0;;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402FRE071ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;1000000.0;±50ppm/°C;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402FRE0749R9L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;49.9;±50ppm/°C;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-070RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;0.0;;Jumper;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07100KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;100000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07100RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;100.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0710KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0710ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0710RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07110KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;110000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07110RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;110.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0711KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;11000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0711ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;11000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0711RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;11.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07120KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;120000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07120RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;120.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07127KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;127000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0712KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;12000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0712ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;12000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0712RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;12.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07130KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;130000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07130RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;130.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0713KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;13000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0713ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;13000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0713RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;13.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07150KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;150000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07150RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;150.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0715KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;15000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0715ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;15000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0715RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;15.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07160KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;160000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07160RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;160.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0716KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;16000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0716ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;16000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0716RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;16.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07180KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;180000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07180RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;180.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0718KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;18000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0718ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;18000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0718RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;18.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071K1L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1100.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071K2L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1200.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071K3L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1300.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071K5L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1500.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071K6L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1600.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071K8L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1800.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071M1L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1100000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071M2L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1200000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071M3L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1300000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071M5L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1500000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071M6L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1600000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071M8L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1800000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071R1L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1.1;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071R2L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1.2;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071R3L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1.3;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071R5L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1.5;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071R6L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1.6;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071R8L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1.8;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-071RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;1.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07200KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;200000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07200RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;200.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0720KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;20000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0720ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;20000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0720RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;20.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07220KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;220000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07220RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;220.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0722KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;22000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0722ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;22000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0722RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;22.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07240KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;240000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07240RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;240.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0724KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;24000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0724RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;24.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07270KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;270000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07270RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;270.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0727KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;27000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0727RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;27.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072K2L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2200.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072K4L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2400.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072K7L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2700.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072M2L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2200000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072M4L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2400000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072M7L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2700000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072ML;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072R2L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2.2;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072R4L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2.4;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072R7L;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2.7;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-072RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;2.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07300KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;300000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07300RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;300.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0730KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;30000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0730RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;30.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07330KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;330000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-07330RL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;330.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0402JR-0733KL;AF;Anti-Sulfurated Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;33000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
