Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
RC0201JR-0747KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;47000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0747RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;47.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-074K3P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4300.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-074K7P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;4700.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-074R3P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4.3;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-074R7P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4.7;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-07510KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;510000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0751KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;51000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0751RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;51.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-07560KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;560000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-07560RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;560.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0756KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;56000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-075K1P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;5100.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-075K6P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5600.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-075R1P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5.1;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-075R6P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5.6;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-07620KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;620000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-07680RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;680.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0768KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;68000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0768RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;68.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-076K8P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;6800.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-076R2P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;6.2;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-076R8P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;6.8;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0775KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;75000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0775RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;75.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-077R5P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;7.5;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-07820RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;820.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-0782RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;82.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-078K2P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;8200.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-078R2P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;8.2;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-07910KP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;910000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-07910RP;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;910.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-079M1P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;9100000.0;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0201JR-079R1P;RC_P;Lead-Free Thick Film Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;9.1;Based on Spec;±5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-07100KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;100000.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-07100RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;100.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-0710KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;10000.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-0711KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;11000.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-0719K1P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;19100.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-071K02P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;1020.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-071KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;1000.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-073K3P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;3300.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-073K48P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;3480.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-073K57P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;3570.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-0740K2P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;40200.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-0745K3P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;45300.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-0749R9P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;49.9;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402DR-0756KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;56000.0;Based on Spec;±0.5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07100KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;100000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07100RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;100.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07102KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;102000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07102RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;102.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07105KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;105000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07105RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;105.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07107KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;107000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07107RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;107.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710K2P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710K5P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10500.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710K7P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10700.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710MP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10000000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710R2P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;10.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710R5P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;10.5;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710R7P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;10.7;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0710RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;10.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07110KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;110000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07110RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;110.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07113KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;113000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07113RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;113.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07115KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;115000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07115RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;115.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07118KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;118000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07118RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;118.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0711K3P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;11300.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0711K5P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;11500.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0711K8P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;11800.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0711KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;11000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0711R3P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;11.3;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0711R5P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;11.5;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0711R8P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;11.8;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0711RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;11.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07120KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;120000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07120RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;120.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07121KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;121000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07121RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;121.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07124KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;124000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07124RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;124.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07127KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;127000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07127RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;127.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0712K1P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;12100.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0712K4P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;12400.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0712K7P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;12700.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0712KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;12000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0712R1P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;12.1;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0712R4P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;12.4;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0712R7P;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;12.7;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-0712RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;12.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07130KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;130000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07130RP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. reel;130.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
RC0402FR-07133KP;RC_P;Lead-Free Thick Film Chip Resistor;0402 (1005);Paper tape;07 inch Dia. Reel;133000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf
