part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
CC1206CRNPOBBN3R3;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;3.3 pF;±0.25pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.21%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOBBN3R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOBBN3R9;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;3.9 pF;±0.25pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.21%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOBBN3R9;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOBBN4R7;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;4.7 pF;±0.25pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.20%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOBBN4R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOBBN5R0;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;5 pF;±0.25pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.20%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOBBN5R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOBBN5R6;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;5.6 pF;±0.25pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.20%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOBBN5R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOBBN6R8;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;6.8 pF;±0.25pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.19%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOBBN6R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOBBN8R2;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;8.2 pF;±0.25pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.18%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOBBN8R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOBBN9R0;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;9.0 pF;±0.25pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.17%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOBBN9R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOCBN1R0;1206_350_180_095_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;1.0 pF;±0.25pF;3.20 ±0.30;1.60 ±0.20;0.85 ±0.10;0.25~0.75;1.4;;;;0.24%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOCBN1R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOCBN2R2;1206_350_180_095_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;2.2 pF;±0.25pF;3.20 ±0.30;1.60 ±0.20;0.85 ±0.10;0.25~0.75;1.4;;;;0.23%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOCBN2R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOCBN4R7;1206_350_180_095_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;4.7 pF;±0.25pF;3.20 ±0.30;1.60 ±0.20;0.85 ±0.10;0.25~0.75;1.4;;;;0.20%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOCBN4R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOCBN5R0;1206_350_180_095_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;5 pF;±0.25pF;3.20 ±0.30;1.60 ±0.20;0.85 ±0.10;0.25~0.75;1.4;;;;0.20%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOCBN5R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOCBN5R6;1206_350_180_095_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;5.6 pF;±0.25pF;3.20 ±0.30;1.60 ±0.20;0.85 ±0.10;0.25~0.75;1.4;;;;0.20%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOCBN5R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206CRNPOCBN6R8;1206_350_180_095_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;6.8 pF;±0.25pF;3.20 ±0.30;1.60 ±0.20;0.85 ±0.10;0.25~0.75;1.4;;;;0.20%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206CRNPOCBN6R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206DRNPOBBN6R8;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;6.8 pF;±0.5pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.19%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206DRNPOBBN6R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206DRNPOBBN8R2;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;8.2 pF;±0.5pF;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.18%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206DRNPOBBN8R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FKNPOBBN202;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;2 nF;±1%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FKNPOBBN202;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FKNPOCBN471;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;470 pF;±1%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FKNPOCBN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FKNPOZBN221;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;630;220 pF;±1%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FKNPOZBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FKNPOZBN560;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;630;56 pF;±1%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FKNPOZBN560;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FRNPOBBN100;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;10 pF;±1%;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.17%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FRNPOBBN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FRNPOBBN101;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;100 pF;±1%;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FRNPOBBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FRNPOBBN102;1206_350_180_095_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;1 nF;±1%;3.20 ±0.30;1.60 ±0.20;0.85 ±0.10;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FRNPOBBN102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FRNPOBBN181;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;180 pF;±1%;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;0;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FRNPOBBN181;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FRNPOBBN220;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;22 pF;±1%;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.12%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FRNPOBBN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FRNPOBBN470;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;47 pF;±1%;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FRNPOBBN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206FRNPOBBN471;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;500;470 pF;±1%;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;0;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206FRNPOBBN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN100;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;10 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.17%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN101;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;100 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN120;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;12 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.16%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN120;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN150;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;15 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.14%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN150;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN180;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;18 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.13%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN180;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN220;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;22 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.12%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN221;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;220 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN330;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;33 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN471;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;470 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOCBN680;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;1000;68 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOCBN680;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOZBN101;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;630;100 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOZBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOZBN121;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;630;120 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOZBN121;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOZBN150;1206_335_175_070_075_185.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;630;15 pF;±2%;3.20 ±0.15;1.60 ±0.15;0.60 ±0.10;0.25~0.75;1.4;;;;0.14%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;4,000;0.02260 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOZBN150;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOZBN181;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;630;180 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOZBN181;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOZBN221;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;630;220 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOZBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
CC1206GKNPOZBN271;1206_350_180_145_075_200.STEP;;General Purpose;CC HV;General purpose high voltage;1206 (3216);NPO;-55 to +125°C;630;270 pF;±2%;3.20 ±0.30;1.60 ±0.20;1.25 ±0.20;0.25~0.75;1.4;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03410 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC1206GKNPOZBN271;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_500V-to-3KV_16.pdf;;
