part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
AQ0402ARNPO9BN1R0;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.0 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BN1R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BN1R2;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.2 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BN1R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BN1R5;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.5 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.23%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BN1R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BN1R8;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.8 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.23%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BN1R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BN2R2;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;2.2 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.23%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;0;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BN2R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BNR20;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.2 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.25%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BNR20;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BNR30;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.3 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.25%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BNR30;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BNR40;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.4 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.25%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BNR40;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BNR50;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.5 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BNR50;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BNR60;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.6 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BNR60;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BNR70;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.7 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BNR70;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BNR80;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.8 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BNR80;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402ARNPO9BNR90;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.9 pF;±0.05pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402ARNPO9BNR90;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN1R0;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.0 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN1R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN1R1;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.1 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN1R1;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN1R2;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.2 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN1R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN1R3;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.3 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.23%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN1R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN1R5;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.5 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.23%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN1R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN1R8;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.8 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.23%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN1R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN2R0;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;2.0 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.23%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN2R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN2R2;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;2.2 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.23%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN2R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN2R4;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;2.4 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.22%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN2R4;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN2R7;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;2.7 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.22%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN2R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN3R0;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;3.0 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.22%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN3R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN3R3;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;3.3 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.21%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN3R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN3R4;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;3.4 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.21%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN3R4;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN3R9;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;3.9 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.21%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN3R9;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN4R0;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;4.0 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.21%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN4R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN4R7;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;4.7 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.20%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN4R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BN5R0;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;5 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.20%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;0;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BN5R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR10;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.1 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.25%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR10;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR20;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.2 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.25%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR20;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR30;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.3 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.25%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR30;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR40;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.4 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.25%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR40;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR50;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.5 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR50;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR60;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.6 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR60;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR70;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.7 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR70;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR80;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.8 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR80;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402BRNPO9BNR90;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;0.9 pF;±0.1pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402BRNPO9BNR90;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402CRNPO9BN1R0;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;1.0 pF;±0.25pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402CRNPO9BN1R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402CRNPO9BN3R6;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;3.6 pF;±0.25pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.21%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402CRNPO9BN3R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0402CRNPO9BN5R0;0402_105_055_055_035_035.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0402 (1005);NPO;-55 to +125°C;50;5 pF;±0.25pF;1.00 ±0.05;0.50 ±0.05;0.50 ±0.05;0.15~0.35;0.3;;;;0.20%;10.0 GΩ;200%;AEC Q200;Reflow;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;10,000;0.00140 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0402CRNPO9BN5R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
