part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
CC0201JRX7R7BB152;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;16.0;1.5 nF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R7BB152;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R7BB221;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;16.0;220 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R7BB221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R7BB222;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;16.0;2.2 nF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R7BB222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R7BB332;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;16.0;3.3 nF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R7BB332;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R7BB681;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;16.0;680 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R7BB681;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB102;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;1 nF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB103;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;10 nF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;2.0;2000 V (DC) to < 4000 V (DC)
CC0201JRX7R8BB122;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;1.2 nF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB122;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB151;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;150 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB152;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;1.5 nF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB152;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB182;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;1.8 nF;±5%;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;5.00%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB182;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB221;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;220 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB471;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;470 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB560;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;56 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB560;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB561;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;560 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB561;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB681;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;680 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB681;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R8BB821;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;25.0;820 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R8BB821;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB101;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;100 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB102;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;1 nF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB121;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;120 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB121;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB151;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;150 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB181;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;180 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB181;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB221;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;220 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB271;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;270 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB271;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB331;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;330 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB471;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;470 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB681;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;680 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB681;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201JRX7R9BB821;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;50.0;820 pF;±5%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201JRX7R9BB821;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201KPX7R5BB103;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;6.3;10 nF;±10%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201KPX7R5BB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;2;2000 V (DC) to < 4000 V (DC)
CC0201KPX7R6BB103;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;10.0;10 nF;±10%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201KPX7R6BB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;2;2000 V (DC) to < 4000 V (DC)
CC0201KPX7R6BB472;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;10.0;4.7 nF;±10%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201KPX7R6BB472;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201KPX7R6BB682;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;10.0;6.8 nF;±10%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201KPX7R6BB682;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
CC0201KPX7R7BB102;0201_063_033_033_020_023.STEP;;General Purpose;CC X7R;General purpose X7R;0201 (0603);X7R;-55 to +125°C;16.0;1 nF;±10%;0.6 ± 0.03;0.3 ± 0.03;0.3 ± 0.03;0.10~0.20;0.2;;;;3.5%;10 GΩ;200%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201KPX7R7BB102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-250V_24.pdf;;
