Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
PA2512BKF7W0R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±100ppm/°C;±0.1%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKE7W0U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0005;±50ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKF7W0R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.001;±100ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKF7W0R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.002;±100ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKF7W0R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±100ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKF7W0R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.005;±100ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKM070R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.05;±75ppm/°C;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKM7T0R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.05;±75ppm/°C;±0.5%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKM7W0R015E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.015;±75ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKM7W0R025E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.025;±75ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKM7W0R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±75ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512DKM7W0R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.05;±75ppm/°C;±0.5%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.001;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.002;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R004E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.004;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.005;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R006E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.006;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R007E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.007;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R008E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.008;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R015E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.015;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R03E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.03;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R047E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.047;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R04E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.04;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.05;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R068E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.068;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE070R1E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.1;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE071U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0015;±50ppm/°C;±1%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.001;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.002;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R004E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.004;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.005;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R006E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.006;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R007E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.007;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R008E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.008;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R012E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.012;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R015E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.015;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R018E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.018;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R025E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.025;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R033E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.033;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R035E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.035;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R03E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.03;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R04E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.04;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.05;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R06E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.06;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R075E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.075;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R07E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.07;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0R1E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.1;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0005;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T0U75E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.00075;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T1U1E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0011;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T1U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0015;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7T2U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0025;±50ppm/°C;±1%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7W0R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.001;±50ppm/°C;±1%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7W0R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.002;±50ppm/°C;±1%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7W0R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±50ppm/°C;±1%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7W0R004E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.004;±50ppm/°C;±1%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7W0R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.005;±50ppm/°C;±1%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKE7W0R006E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.006;±50ppm/°C;±1%;2;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
