part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
CC0100DRNPO7BN100;;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;;16;10 pF;±0.5pF;;;0.22;;;;;;;;;;;;;Paper/PE Tape Reel 7 inch;;;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100DRNPO7BN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V10.pdf;;
CC0100GRNPO8BN120;;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;;25V;12 pF;±2%;;;0.22;;;;;;;;;;;;;Paper/PE Tape Reel 7 inch;;;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100GRNPO8BN120;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V10.pdf;;
CC0100ARNPO7BN3R6;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;3.6 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO7BN3R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO7BNR30;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;0.3 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.25%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO7BNR30;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN1R0;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;1.0 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN1R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN1R1;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;1.1 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN1R1;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN1R2;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;1.2 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN1R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN1R5;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;1.5 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN1R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN2R2;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;2.2 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN2R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN2R7;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;2.7 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN2R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN3R6;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;3.6 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN3R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN4R7;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;4.7 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN4R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN6R8;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;6.8 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.19%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN6R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BN9R0;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;9.0 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.17%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BN9R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BNR50;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;0.5 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BNR50;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100ARNPO8BNR70;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;25;0.7 pF;±0.05pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100ARNPO8BNR70;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R0;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.0 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R1;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.1 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R1;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R2;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.2 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R3;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.3 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R4;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.4 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R4;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R5;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.5 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R6;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.6 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R7;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.7 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN1R8;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;1.8 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN1R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN2R0;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;2.0 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN2R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN2R1;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;2.1 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN2R1;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN2R2;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;2.2 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN2R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN2R4;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;2.4 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN2R4;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN2R7;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;2.7 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN2R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN2R8;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;2.8 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN2R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN3R0;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;3.0 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN3R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN3R3;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;3.3 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN3R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN3R6;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;3.6 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN3R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN3R9;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;3.9 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN3R9;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN4R0;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;4.0 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN4R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN4R3;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;4.3 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN4R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN4R7;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;4.7 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN4R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN5R0;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;5 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN5R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN5R1;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;5.1 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN5R1;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN5R6;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;5.6 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN5R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN6R2;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;6.2 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.19%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN6R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN6R8;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;6.8 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.19%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN6R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
CC0100BRNPO7BN7R0;01005_042_022_022_014_014.STEP;;General Purpose;CC 01005;Miniaturization;01005 (0402);NPO;-55 to +125°C;16;7.0 pF;±0.1pF;0.40 ±0.02;0.20 ±0.02;0.20 ±0.02;0.07~0.14;0.13;;;;0.19%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;20,000;0.00008 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0100BRNPO7BN7R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X5R_01005_4V-to-25V_V12.pdf;;
