Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
AH1206FR-074M7L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;4700000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-074M87L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;4870000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07510KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;510000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07510RL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;510.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07511KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;511000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0751K1L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;51100.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0751KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;51000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07523KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;523000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07536KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;536000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07549KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;549000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07560KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;560000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07562KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;562000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0756KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;56000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07590KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;590000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-075K11L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;5110.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-075K1L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;5100.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-075K76L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;5760.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-075M11L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;5110000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-075M1L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;5100000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-075M62L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;5620000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-075M6L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;5600000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07604KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;604000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07619KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;619000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07620KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;620000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0762KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;62000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07634KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;634000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07649KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;649000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07665KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;665000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07680KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;680000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07681KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;681000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0768KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;68000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-076K2L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;6200.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-076M2L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;6200000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-076M81L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;6810000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-076M8L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;6800000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07715KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;715000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07732KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;732000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07750KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;750000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07768KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;768000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-077M5L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;7500000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07806KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;806000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07820KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;820000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07825KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;825000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0782KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;82000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-078M06L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;8060000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-078M2L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;8200000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07909KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;909000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0790K9L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;90900.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07910KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;910000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0791KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;91000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07931KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;931000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07953KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;953000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07976KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;976000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-079K1L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;9100.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-079M1L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;9100000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07100KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;100000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07100RL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;100.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0710KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;10000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0710ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;10000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07120KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;120000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0712ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;12000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07150KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;150000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0715ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;15000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07180KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;180000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0718ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;18000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-071KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-071M2L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1200000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-071M3L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1300000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-071M5L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1500000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-071M6L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1600000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-071M8L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1800000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-071ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07200KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;200000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0720ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;20000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07220KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;220000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0722KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;22000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0722ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;22000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07240KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;240000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0724KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;24000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07270KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;270000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0727KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;27000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-072K7L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2700.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-072M2L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2200000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-072M4L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2400000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-072M7L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2700000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-072ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07300KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;300000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07330KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;330000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07360KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;360000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07390KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;390000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-0739KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;39000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-073M3L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3300000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-073M6L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3600000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-073M9L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3900000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-073ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3000000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07430KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;430000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07470KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;470000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-074M3L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;4300000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-074M7L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;4700000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206JR-07510KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;510000.0;Based on Spec;±5%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
